Trial,A,W,MT,ID,TP
0,1.708947,5,13.3991158942744,0.424158215522766,0.0316556867534831,3.67093945839405,3.19167272572517
1,1.265386,5,1.82009879535147,0.325475245714188,0.178822845521051,6.72871684780121,2.49564200307131
2,0.8274064,5,0.87298280187075,0.220925897359848,0.253070160015085,11.0516880017757,1.75823453925848
3,0.743443,5,0.627164399092969,0.199987694621086,0.318876031404711,12.1405187226295,1.61055320770144
4,0.5791408,5,1.10737069869615,0.158114865422249,0.142784042966297,14.6818443095207,1.31521576879621
5,0.475691,5,0.565164505385486,0.131112933158875,0.231990742358184,16.6841722756386,1.12476574015617
6,0.7050903,5,0.469686897675736,0.1903215944767,0.405209503221218,12.6794827111244,1.54237627016306
7,0.7216216,5,0.559753202947846,0.194495975971222,0.347467374812581,12.44366326437,1.57181901772022
8,0.7140571,5,0.567011493764173,0.192587360739708,0.339653363040657,12.5508922169209,1.55835717276931
9,0.7007656,5,1.1282496031746,0.189227655529976,0.167717901249456,12.742087515831,1.53466049998403
10,0.703972,5,0.508801799886623,0.190038800239563,0.373502610018105,12.6956346128464,1.54038166584969
11,0.6955919,5,0.590626098356008,0.18791775405407,0.318167034232205,12.8174927657127,1.52542150289416
